Reactor name,Reactor type,Estimated burnup,e. U235,SFCompo sample ref,Measurement type,Sample identifier,Item,Z,A,I,Value,Unit,Concentration,Concentration Unit,Sigma,Uncertainty
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Cs137,55,137,0,1.42,mg/gFueli,1.611,mg/gUi,2,4.13 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Eu151,63,151,0,0.00085,mg/gFueli,0.0009642,mg/gUi,2,2.1 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Eu151,63,151,0,0.00159,mg/gFueli,0.001804,mg/gUi,2,59.43 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Eu153,63,153,0,0.194,mg/gFueli,0.2201,mg/gUi,2,3.87 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Eu153,63,153,0,0.196,mg/gFueli,0.2223,mg/gUi,2,0.67 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Eu154,63,154,0,0.0368,mg/gFueli,0.04175,mg/gUi,2,4.31 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Eu154,63,154,0,0.0369,mg/gFueli,0.04186,mg/gUi,2,3.01 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Eu155,63,155,0,0.00781,mg/gFueli,0.008860,mg/gUi,2,5.7 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Eu155,63,155,0,0.00944,mg/gFueli,0.01071,mg/gUi,2,4.55 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Gd154,64,154,0,0.0271,mg/gFueli,0.03074,mg/gUi,2,2.97 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Gd155,64,155,0,0.00665,mg/gFueli,0.007544,mg/gUi,2,5 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Gd155,64,155,0,0.00937,mg/gFueli,0.01063,mg/gUi,2,3.56 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Gd156,64,156,0,0.153,mg/gFueli,0.1736,mg/gUi,2,1.36 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Gd158,64,158,0,0.0415,mg/gFueli,0.04708,mg/gUi,2,2.21 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Gd160,64,160,0,0.00336,mg/gFueli,0.003812,mg/gUi,2,6.88 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Mo95,42,95,0,0.596,mg/gFueli,0.6761,mg/gUi,2,13.34 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Mo95,42,95,0,0.607,mg/gFueli,0.6886,mg/gUi,2,3.9 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Nd142,60,142,0,0.0165,mg/gFueli,0.01872,mg/gUi,2,9.74 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Nd142,60,142,0,0.018,mg/gFueli,0.02042,mg/gUi,2,10.01 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Nd143,60,143,0,0.88,mg/gFueli,0.9983,mg/gUi,2,9.79 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Nd143,60,143,0,0.9,mg/gFueli,1.021,mg/gUi,2,0.56 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Nd144,60,144,0,1.16,mg/gFueli,1.316,mg/gUi,2,9.79 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Nd144,60,144,0,1.18,mg/gFueli,1.339,mg/gUi,2,0.56 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Nd145,60,145,0,0.7,mg/gFueli,0.7941,mg/gUi,2,9.93 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Nd145,60,145,0,0.701,mg/gFueli,0.7952,mg/gUi,2,0.56 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Nd146,60,146,0,0.74,mg/gFueli,0.8394,mg/gUi,2,0.56 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Nd146,60,146,0,0.746,mg/gFueli,0.8463,mg/gUi,2,9.69 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Nd148,60,148,0,0.443,mg/gFueli,0.5025,mg/gUi,2,0.56 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Nd148,60,148,0,0.451,mg/gFueli,0.5116,mg/gUi,2,9.86 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Nd150,60,150,0,0.265,mg/gFueli,0.3006,mg/gUi,2,0.58 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Nd150,60,150,0,0.271,mg/gFueli,0.3074,mg/gUi,2,10.26 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Np237,93,237,0,0.15,mg/gFueli,0.1702,mg/gUi,2,12.02 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Pm147,61,147,0,0.0641,mg/gFueli,0.07271,mg/gUi,2,8.41 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Pu238,94,238,0,0.995,mg/gFueli,1.129,mg/gUi,2,3.91 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Pu238,94,238,0,1.11,mg/gFueli,1.259,mg/gUi,2,3.05 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Pu239,94,239,0,11,mg/gFueli,12.48,mg/gUi,2,2.52 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Pu239,94,239,0,11.9,mg/gFueli,13.50,mg/gUi,2,0.56 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Pu240,94,240,0,10.9,mg/gFueli,12.36,mg/gUi,2,2.38 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Pu240,94,240,0,11.8,mg/gFueli,13.39,mg/gUi,2,0.56 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Pu241,94,241,0,4.32,mg/gFueli,4.901,mg/gUi,2,2.38 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Pu241,94,241,0,4.99,mg/gFueli,5.661,mg/gUi,2,0.56 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Pu242,94,242,0,3.49,mg/gFueli,3.959,mg/gUi,2,2.47 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Pu242,94,242,0,3.88,mg/gFueli,4.401,mg/gUi,2,0.56 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Pu244,94,244,0,0.000685,mg/gFueli,0.0007771,mg/gUi,2,50 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Rh103,45,103,0,0.441,mg/gFueli,0.5003,mg/gUi,2,7.77 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Ru101,44,101,0,0.485,mg/gFueli,0.5502,mg/gUi,2,3.64 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Ru101,44,101,0,0.528,mg/gFueli,0.5990,mg/gUi,2,18.45 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Ru106,44,106,0,0.1385,mg/gFueli,0.1571,mg/gUi,2,3.31 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Sb125,51,125,0,0.006734,mg/gFueli,0.007639,mg/gUi,2,5.99 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Sm147,62,147,0,0.237,mg/gFueli,0.2688,mg/gUi,2,0.64 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Sm147,62,147,0,0.259,mg/gFueli,0.2938,mg/gUi,2,4.51 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Sm148,62,148,0,0.189,mg/gFueli,0.2144,mg/gUi,2,0.64 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Sm148,62,148,0,0.193,mg/gFueli,0.2189,mg/gUi,2,4.03 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Sm149,62,149,0,0.00502,mg/gFueli,0.005695,mg/gUi,2,11.08 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Sm149,62,149,0,0.00503,mg/gFueli,0.005706,mg/gUi,2,2.09 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Sm150,62,150,0,0.362,mg/gFueli,0.4106,mg/gUi,2,0.64 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Sm150,62,150,0,0.369,mg/gFueli,0.4186,mg/gUi,2,4.22 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Sm151,62,151,0,0.0237,mg/gFueli,0.02688,mg/gUi,2,4.69 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Sm151,62,151,0,0.0239,mg/gFueli,0.02711,mg/gUi,2,0.79 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Sm152,62,152,0,0.16,mg/gFueli,0.1815,mg/gUi,2,3.99 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Sm152,62,152,0,0.164,mg/gFueli,0.1860,mg/gUi,2,0.64 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Sm154,62,154,0,0.0795,mg/gFueli,0.09018,mg/gUi,2,0.66 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Sm154,62,154,0,0.0806,mg/gFueli,0.09143,mg/gUi,2,4.14 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Sr90,38,90,0,0.281,mg/gFueli,0.3188,mg/gUi,2,9.91 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Sr90,38,90,0,0.356,mg/gFueli,0.4038,mg/gUi,2,15 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Tc99,43,99,0,0.574,mg/gFueli,0.6511,mg/gUi,2,2.82 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,Tc99,43,99,0,0.62,mg/gFueli,0.7033,mg/gUi,2,27.23 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,U234,92,234,0,0.0642,mg/gFueli,0.07283,mg/gUi,2,10.01 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,U234,92,234,0,0.075,mg/gFueli,0.08508,mg/gUi,2,26.7 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,U235,92,235,0,0.826,mg/gFueli,0.9370,mg/gUi,2,2.05 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,U235,92,235,0,0.865,mg/gFueli,0.9812,mg/gUi,2,8.35 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,U236,92,236,0,0.255,mg/gFueli,0.2893,mg/gUi,2,5.02 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,U236,92,236,0,0.258,mg/gFueli,0.2927,mg/gUi,2,7.22 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,U238,92,238,0,801,mg/gFueli,908.6,mg/gUi,2,5.2 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Isotopic Concentration,BM1,U238,92,238,0,808,mg/gFueli,916.6,mg/gUi,2,0.45 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Other,BM1,Ag109 mg/gFuef at EOL (main+residue solution),,,,0.0895,mg/gFueli,0.1015,mg/gUi,2,16.64 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Other,BM1,Ag109 mg/gFuelf at EOL (main+residue solution),,,,0.087,mg/gFueli,0.09869,mg/gUi,2,1.93 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Other,BM1,Am241 mg/gFuelf at EOL,,,,0.514,mg/gFueli,0.5831,mg/gUi,2,10.87 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Other,BM1,Am241 mg/gFuelf at EOL,,,,0.861,mg/gFueli,0.9767,mg/gUi,2,55.02 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Other,BM1,Burnup %FIMA,,,,4.56,,,,,
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Other,BM1,Burnup %FIMA,,,,4.68,,,,,
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Other,BM1,Cm242 mg/gFuelf at EOL,,,,0.17,mg/gFueli,0.1928,mg/gUi,2,3.5 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Other,BM1,Eu151 mg/gFuelf at EOL,,,,0.0001,mg/gFueli,0.0001134,mg/gUi,2,70.61 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Other,BM1,Eu151 mg/gFuelf at EOL,,,,0.000404,mg/gFueli,0.0004583,mg/gUi,2,235.64 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Other,BM1,Mo95 mg/gFuef at EOL (main+residue solution),,,,0.596,mg/gFueli,0.6761,mg/gUi,2,13.34 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Other,BM1,Mo95 mg/gFuelf at EOL (main+residue solution),,,,0.607,mg/gFueli,0.6886,mg/gUi,2,3.9 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Other,BM1,Nd144 mg/gFuelf at EOL,,,,0.927,mg/gFueli,1.052,mg/gUi,2,12.59 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Other,BM1,Nd144 mg/gFuelf at EOL,,,,0.931,mg/gFueli,1.056,mg/gUi,2,2.53 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Other,BM1,Pu238 mg/gFuelf at EOL,,,,0.965,mg/gFueli,1.095,mg/gUi,2,3.56 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Other,BM1,Pu240 mg/gFuelf at EOL,,,,11.7,mg/gFueli,13.27,mg/gUi,2,0.56 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Other,BM1,Rh103 mg/gFuef at EOL (main+residue solution),,,,0.441,mg/gFueli,0.5003,mg/gUi,2,7.77 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Other,BM1,Ru101 mg/gFuef at EOL (main+residue solution),,,,0.528,mg/gFueli,0.5990,mg/gUi,2,18.45 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Other,BM1,Ru101 mg/gFuelf at EOL (main+residue solution),,,,0.485,mg/gFueli,0.5502,mg/gUi,2,3.64 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Other,BM1,Ru106 mg/gFuef at EOL (main+residue solution),,,,0.1385,mg/gFueli,0.1571,mg/gUi,2,3.31 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Other,BM1,Sb125 mg/gFuef at EOL (main+residue solution),,,,0.006734,mg/gFueli,0.007639,mg/gUi,2,5.99 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Other,BM1,Sm147 mg/gFuelf at EOL,,,,0.116,mg/gFueli,0.1316,mg/gUi,2,8.92 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Other,BM1,Tc99 mg/gFuef at EOL (main+residue solution),,,,0.62,mg/gFueli,0.7033,mg/gUi,2,27.23 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Other,BM1,Tc99 mg/gFuelf at EOL (main+residue solution),,,,0.574,mg/gFueli,0.6511,mg/gUi,2,2.82 %
Beznau-1,PWR,47 GW*d/tHMi,0.237 wt%,BEZ-1|M109|D3|BM1,Other,BM1,U234 mg/gFuelf at EOL,,,,0.0295,mg/gFueli,0.03346,mg/gUi,2,22.06 %
Beznau-1,PWR,48.5 GW*d/tHMi,0.237 wt%,BEZ-1|M109|B6|BM3,Isotopic Concentration,BM3,Nd142,60,142,0,0.018,mg/gFueli,0.02042,mg/gUi,,
Beznau-1,PWR,48.5 GW*d/tHMi,0.237 wt%,BEZ-1|M109|B6|BM3,Isotopic Concentration,BM3,Nd143,60,143,0,0.976,mg/gFueli,1.107,mg/gUi,,
Beznau-1,PWR,48.5 GW*d/tHMi,0.237 wt%,BEZ-1|M109|B6|BM3,Isotopic Concentration,BM3,Nd144,60,144,0,1.28,mg/gFueli,1.452,mg/gUi,,
Beznau-1,PWR,48.5 GW*d/tHMi,0.237 wt%,BEZ-1|M109|B6|BM3,Isotopic Concentration,BM3,Nd145,60,145,0,0.753,mg/gFueli,0.8542,mg/gUi,,
Beznau-1,PWR,48.5 GW*d/tHMi,0.237 wt%,BEZ-1|M109|B6|BM3,Isotopic Concentration,BM3,Nd146,60,146,0,0.807,mg/gFueli,0.9154,mg/gUi,,
Beznau-1,PWR,48.5 GW*d/tHMi,0.237 wt%,BEZ-1|M109|B6|BM3,Isotopic Concentration,BM3,Nd148,60,148,0,0.463,mg/gFueli,0.5252,mg/gUi,,
Beznau-1,PWR,48.5 GW*d/tHMi,0.237 wt%,BEZ-1|M109|B6|BM3,Isotopic Concentration,BM3,Nd150,60,150,0,0.291,mg/gFueli,0.3301,mg/gUi,,
Beznau-1,PWR,48.5 GW*d/tHMi,0.237 wt%,BEZ-1|M109|B6|BM3,Isotopic Concentration,BM3,Pu238,94,238,0,1.18,mg/gFueli,1.339,mg/gUi,,
Beznau-1,PWR,48.5 GW*d/tHMi,0.237 wt%,BEZ-1|M109|B6|BM3,Isotopic Concentration,BM3,Pu239,94,239,0,12.5,mg/gFueli,14.18,mg/gUi,,
Beznau-1,PWR,48.5 GW*d/tHMi,0.237 wt%,BEZ-1|M109|B6|BM3,Isotopic Concentration,BM3,Pu240,94,240,0,12.6,mg/gFueli,14.29,mg/gUi,,
Beznau-1,PWR,48.5 GW*d/tHMi,0.237 wt%,BEZ-1|M109|B6|BM3,Isotopic Concentration,BM3,Pu241,94,241,0,4.85,mg/gFueli,5.502,mg/gUi,,
Beznau-1,PWR,48.5 GW*d/tHMi,0.237 wt%,BEZ-1|M109|B6|BM3,Isotopic Concentration,BM3,Pu242,94,242,0,4.09,mg/gFueli,4.640,mg/gUi,,
Beznau-1,PWR,48.5 GW*d/tHMi,0.237 wt%,BEZ-1|M109|B6|BM3,Isotopic Concentration,BM3,U234,92,234,0,0.0872,mg/gFueli,0.09892,mg/gUi,,
Beznau-1,PWR,48.5 GW*d/tHMi,0.237 wt%,BEZ-1|M109|B6|BM3,Isotopic Concentration,BM3,U235,92,235,0,0.899,mg/gFueli,1.020,mg/gUi,,
Beznau-1,PWR,48.5 GW*d/tHMi,0.237 wt%,BEZ-1|M109|B6|BM3,Isotopic Concentration,BM3,U236,92,236,0,0.266,mg/gFueli,0.3017,mg/gUi,,
Beznau-1,PWR,48.5 GW*d/tHMi,0.237 wt%,BEZ-1|M109|B6|BM3,Isotopic Concentration,BM3,U238,92,238,0,805,mg/gFueli,913.2,mg/gUi,,
Beznau-1,PWR,48.5 GW*d/tHMi,0.237 wt%,BEZ-1|M109|B6|BM3,Other,BM3,Burnup %FIMA,,,,4.76,,,,,
Beznau-1,PWR,58.9 GW*d/tHMi,0.231 wt%,BEZ-1|M308|K7|BM5,Isotopic Concentration,BM5,Ag109,47,109,0,0.109,mg/gFueli,0.1236,mg/gUi,2,4.39 %
Beznau-1,PWR,58.9 GW*d/tHMi,0.231 wt%,BEZ-1|M308|K7|BM5,Isotopic Concentration,BM5,Am241,95,241,0,1.08,mg/gFueli,1.225,mg/gUi,2,4.64 %
Beznau-1,PWR,58.9 GW*d/tHMi,0.231 wt%,BEZ-1|M308|K7|BM5,Isotopic Concentration,BM5,Am242m,95,242,1,0.0104,mg/gFueli,0.01180,mg/gUi,2,5.33 %
Beznau-1,PWR,58.9 GW*d/tHMi,0.231 wt%,BEZ-1|M308|K7|BM5,Isotopic Concentration,BM5,Am243,95,243,0,0.864,mg/gFueli,0.9801,mg/gUi,2,4.82 %
Beznau-1,PWR,58.9 GW*d/tHMi,0.231 wt%,BEZ-1|M308|K7|BM5,Isotopic Concentration,BM5,Ce144,58,144,0,0.0124,mg/gFueli,0.01407,mg/gUi,2,10.28 %
Beznau-1,PWR,58.9 GW*d/tHMi,0.231 wt%,BEZ-1|M308|K7|BM5,Isotopic Concentration,BM5,Cm244,96,244,0,0.749,mg/gFueli,0.8497,mg/gUi,2,4.09 %
Beznau-1,PWR,58.9 GW*d/tHMi,0.231 wt%,BEZ-1|M308|K7|BM5,Isotopic Concentration,BM5,Cm245,96,245,0,0.0913,mg/gFueli,0.1036,mg/gUi,2,4.57 %
Beznau-1,PWR,58.9 GW*d/tHMi,0.231 wt%,BEZ-1|M308|K7|BM5,Isotopic Concentration,BM5,Cm246,96,246,0,0.0149,mg/gFueli,0.01690,mg/gUi,2,5.22 %
Beznau-1,PWR,58.9 GW*d/tHMi,0.231 wt%,BEZ-1|M308|K7|BM5,Isotopic Concentration,BM5,Cs133,55,133,0,1.58,mg/gFueli,1.792,mg/gUi,2,2.99 %
Beznau-1,PWR,58.9 GW*d/tHMi,0.231 wt%,BEZ-1|M308|K7|BM5,Isotopic Concentration,BM5,Cs134,55,134,0,0.0726,mg/gFueli,0.08236,mg/gUi,2,3.41 %
Beznau-1,PWR,58.9 GW*d/tHMi,0.231 wt%,BEZ-1|M308|K7|BM5,Isotopic Concentration,BM5,Cs135,55,135,0,1.07,mg/gFueli,1.214,mg/gUi,2,2.85 %
Beznau-1,PWR,58.9 GW*d/tHMi,0.231 wt%,BEZ-1|M308|K7|BM5,Isotopic Concentration,BM5,Cs137,55,137,0,1.73,mg/gFueli,1.962,mg/gUi,2,3.05 %
Beznau-1,PWR,58.9 GW*d/tHMi,0.231 wt%,BEZ-1|M308|K7|BM5,Isotopic Concentration,BM5,Eu151,63,151,0,0.000755,mg/gFueli,0.0008565,mg/gUi,2,47.84 %
Beznau-1,PWR,58.9 GW*d/tHMi,0.231 wt%,BEZ-1|M308|K7|BM5,Isotopic Concentration,BM5,Eu153,63,153,0,0.232,mg/gFueli,0.2632,mg/gUi,2,2.04 %
Beznau-1,PWR,58.9 GW*d/tHMi,0.231 wt%,BEZ-1|M308|K7|BM5,Isotopic Concentration,BM5,Eu154,63,154,0,0.0529,mg/gFueli,0.06001,mg/gUi,2,2.52 %
Beznau-1,PWR,58.9 GW*d/tHMi,0.231 wt%,BEZ-1|M308|K7|BM5,Isotopic Concentration,BM5,Eu155,63,155,0,0.0122,mg/gFueli,0.01384,mg/gUi,2,4.79 %
